Tweet,RTs,Curtidas,Nome do usuÃ¡rio,NÂº de seguidores,NÂº de amigos
@aninhaafudida SEU VELHO DESGRAÃ‡ADO,0,0,aninhamacho,53,51
|Passei no exame de carro, agr nÃ£o vou pegar mais busÃ£o ğŸ™ŒğŸ»ğŸ™ŒğŸ»|,0,0,fabriziiu,195,447
@_fanigu_ CONTEXTO,0,0,nonstops0f,86,68
|galera, foi muito bom estar por aqui nessa rede social, mas Ã© isso.. estamos em decadÃªncia! o twitter vai chegar ao fim =(|,0,0,_livinhaaaa,166,284
RT @marcosferndesz: quem inventou o fodase tÃ¡ de parabÃ©ns,2378,6832,marshmellofeliz,110,135
|RT @nikolasdepfed: Gente nÃ£o desanimem, o jogo nÃ£o acabou, o jogo mal comeÃ§ouğŸ‡§ğŸ‡·ğŸ‘|,1782,7388,Cel_PBraga,1283,1754
|RT @nelsonpaffi: Se nÃ£o entregarem o cÃ³digo fonte em 10 dias, as ForÃ§as Armadas irÃ£o agir.
PoderÃ¡ ser aplicada a Lei da Garantia e da Ordemâ€¦|,1019,3291,Safira69110446,45,109
|RT @JoshBPortal: ELE JOGA A BOMBA E SAI CORRENDO! ISSO NÃƒO SE FAZ, JOSH BEAUCHAMP!!!

Josh Beauchamp â€¢ Instagram Stories. https://t.co/VGd4â€¦|,14,84,JordanaRogerio2,190,210
@ittrickstergirl sensaÃ§Ã£o terrÃ­vel!,0,0,marcola24_,377,332
|ninguÃ©m nunca me contou quando eu estava sozinho
eles sÃ³ pensaram que eu jÃ¡ sabia|,0,0,pepzluke,82,371
